88504760545,-1,-1,-1,{}
101023787311,-1,-1,-1,{}
59035127262,3,1,4,"{""0"": [[147, 64, 426, 495]]}"
97112993760,3,1,5,"{""0"": [[178, 159, 439, 577]]}"
59780256805,-1,-1,-1,{}
86308674353,4,1,1,"{""0"": [[392, 281, 434, 336]]}"
52238850331,2,0,1,"{""0"": [[159, 91, 418, 431]]}"
58783069020,3,1,2,"{""0"": [[91, 206, 260, 397]]}"
76754988740,-1,-1,-1,{}
96283244596,-1,-1,-1,{}
95791430686,-1,-1,-1,{}
52087938785,-1,-1,-1,{}
83664614218,4,1,4,"{""0"": [[179, 153, 401, 452]]}"
100248175843,-1,-1,-1,{}
58716259067,3,1,2,"{""0"": [[222, 142, 450, 470]]}"
67197320322,-1,-1,-1,{}
93570639106,-1,-1,-1,{}
68019268248,-1,-1,-1,{}
95929587747,-1,-1,-1,{}
63834094885,4,1,4,"{""0"": [[71, 37, 464, 506]]}"
98384178241,-1,-1,-1,{}
63200649525,-1,-1,-1,{}
96654911282,-1,-1,-1,{}
63621085493,3,0,1,"{""0"": [[158, 218, 285, 401]]}"
92947392597,3,1,2,"{""0"": [[403, 168, 458, 241], [208, 183, 256, 243]]}"
75094743893,3,1,2,"{""0"": [[191, 155, 425, 446]]}"
98096898120,-1,-1,-1,{}
101256094344,2,0,5,"{""0"": [[207, 58, 517, 461]]}"
92741199614,2,1,1,"{""0"": [[379, 71, 462, 189]]}"
61898632518,0,0,1,"{""0"": [[157, 175, 468, 588]]}"
88945923708,-1,-1,-1,{}
64828271975,3,1,1,"{""0"": [[160, 93, 208, 158]]}"
80806052756,4,1,1,"{""0"": [[275, 28, 333, 105]]}"
63012546527,-1,-1,-1,{}
92850392153,-1,-1,-1,{}
95232934574,-1,-1,-1,{}
74651536777,-1,-1,-1,{}
67590717073,-1,-1,-1,{}
93585792756,2,0,1,"{""0"": [[84, 85, 160, 153]]}"
3166616567,-1,-1,-1,{}
81287844958,-1,-1,-1,{}
99997267991,3,0,3,"{""0"": [[445, 2, 624, 82]]}"
77474644250,2,1,1,"{""0"": [[159, 127, 340, 326]]}"
69729727919,-1,-1,-1,{}
65034418254,4,0,1,"{""0"": [[54, 126, 275, 407], [475, 144, 566, 259]]}"
100935075701,3,0,5,"{""0"": [[229, 135, 469, 510], [41, 577, 92, 635]]}"
73131335940,3,0,3,"{""0"": [[107, 41, 345, 365]]}"
101459494081,3,1,1,"{""0"": [[202, 85, 440, 375]]}"
65420796581,3,0,1,"{""0"": [[127, 148, 354, 454]]}"
59150209590,2,1,1,"{""0"": [[177, 125, 398, 408]]}"
97426473658,2,1,1,"{""0"": [[29, 196, 336, 564]]}"
61684514796,-1,-1,-1,{}
101488047873,-1,-1,-1,{}
93820727678,-1,-1,-1,{}
22329253795,-1,-1,-1,{}
100177077643,-1,-1,-1,{}
70003852477,3,1,2,"{""0"": [[330, 106, 369, 164]]}"
64950350126,2,1,1,"{""0"": [[47, 0, 590, 640]]}"
71290243079,3,0,1,"{""0"": [[207, 129, 270, 205], [350, 142, 417, 230]]}"
97709681586,-1,-1,-1,{}
100671327360,4,1,1,"{""0"": [[130, 69, 377, 441]]}"
51896460778,-1,-1,-1,{}
61367878505,3,1,1,"{""0"": [[254, 70, 364, 213]]}"
79970763793,-1,-1,-1,{}
96915362360,3,1,1,"{""0"": [[93, 40, 522, 615]]}"
4398146969,-1,-1,-1,{}
58519897313,1,0,1,"{""0"": [[100, 11, 364, 359], [365, 251, 598, 509]]}"
76173964135,-1,-1,-1,{}
57790446894,-1,-1,-1,{}
62117212788,2,0,1,"{""0"": [[195, 114, 406, 411]]}"
52723933767,-1,-1,-1,{}
96328044295,-1,-1,-1,{}
96947134478,-1,-1,-1,{}
93683457888,3,0,1,"{""0"": [[277, 156, 376, 269]]}"
92974412437,-1,-1,-1,{}
100112758630,-1,-1,-1,{}
64720571951,3,0,1,"{""0"": [[138, 380, 182, 435], [22, 370, 72, 426], [511, 425, 537, 454], [561, 436, 584, 463]]}"
92700638658,-1,-1,-1,{}
57656569495,-1,-1,-1,{}
70424852476,4,1,5,"{""0"": [[159, 61, 415, 475]]}"
61532674295,3,1,3,"{""0"": [[221, 201, 451, 497]]}"
98887284856,-1,-1,-1,{}
71826572070,2,1,3,"{""0"": [[205, 151, 444, 463]]}"
101074587486,4,1,1,"{""0"": [[287, 82, 379, 200]]}"
92447170099,1,0,4,"{""0"": [[267, 13, 640, 525]]}"
80760082967,4,1,1,"{""0"": [[148, 59, 470, 507]]}"
80816132906,-1,-1,-1,{}
59834535629,-1,-1,-1,{}
76498510150,0,0,1,"{""0"": [[343, 73, 603, 387]]}"
67278498537,-1,-1,-1,{}
67187707626,3,1,4,"{""0"": [[215, 100, 583, 631]]}"
98676133161,3,1,1,"{""0"": [[211, 79, 449, 426]]}"
98196305621,4,1,1,"{""0"": [[131, 92, 478, 541]]}"
101526399019,-1,-1,-1,{}
98530189171,-1,-1,-1,{}
97121856302,-1,-1,-1,{}
101372852083,-1,-1,-1,{}
93104100264,3,0,3,"{""0"": [[440, 116, 591, 316], [103, 487, 249, 639], [263, 235, 400, 391]]}"
97787970953,2,1,1,"{""0"": [[95, 139, 334, 480]]}"
96882000616,-1,-1,-1,{}
74540795343,-1,-1,-1,{}
93295041539,-1,-1,-1,{}
98260354536,1,0,3,"{""0"": [[199, 50, 261, 115]]}"
73574268909,4,1,1,"{""0"": [[162, 135, 402, 426]]}"
72981278031,1,0,2,"{""0"": [[272, 244, 303, 282]]}"
75492460637,4,1,4,"{""0"": [[175, 159, 437, 541]]}"
100444768466,-1,-1,-1,{}
92712526173,-1,-1,-1,{}
84628751722,3,1,4,"{""0"": [[70, 12, 109, 104], [10, 4, 55, 99]]}"
91684950326,4,1,1,"{""0"": [[229, 34, 367, 214]]}"
100377790295,-1,-1,-1,{}
95555067445,2,1,1,"{""0"": [[219, 134, 484, 474]]}"
63020852337,-1,-1,-1,{}
74885251483,-1,-1,-1,{}
64182126210,4,1,5,"{""0"": [[252, 307, 295, 367]]}"
99787240541,-1,-1,-1,{}
99184534128,4,1,1,"{""0"": [[74, 133, 341, 479]]}"
96825028575,4,1,2,"{""0"": [[61, 1, 97, 38]]}"
76134880493,3,1,3,"{""0"": [[199, 63, 304, 203]]}"
70665451121,-1,-1,-1,{}
88204781893,-1,-1,-1,{}
84181189922,2,1,1,"{""0"": [[214, 65, 587, 565]]}"
96872964532,-1,-1,-1,{}
93552409446,3,1,1,"{""0"": [[102, 102, 318, 373]]}"
82651758905,-1,-1,-1,{}
3420882458,-1,-1,-1,{}
98999377252,-1,-1,-1,{}
68038145700,-1,-1,-1,{}
62374615497,-1,-1,-1,{}
72813093509,3,1,1,"{""0"": [[188, 120, 444, 444]]}"
98074738576,3,1,4,"{""0"": [[198, 40, 473, 423]]}"
101441146064,-1,-1,-1,{}
100111329930,0,0,3,"{""0"": [[209, 146, 371, 332]]}"
68301020386,-1,-1,-1,{}
100152788370,-1,-1,-1,{}
87208237544,-1,-1,-1,{}
21647825715,4,1,1,"{""0"": [[39, 42, 90, 112]]}"
8618136618,1,0,1,"{""0"": [[199, 116, 447, 419]]}"
96720647621,-1,-1,-1,{}
96529382865,-1,-1,-1,{}
98477573511,3,0,1,"{""0"": [[308, 46, 629, 511], [16, 92, 259, 513]]}"
89383491630,-1,-1,-1,{}
88112736109,-1,-1,-1,{}
93375214938,1,1,1,"{""0"": [[154, 153, 495, 564]]}"
19689808934,1,1,1,"{""0"": [[229, 44, 372, 232]]}"
76274684112,-1,-1,-1,{}
98107489383,-1,-1,-1,{}
93030279117,-1,-1,-1,{}
92866910598,-1,-1,-1,{}
93426359250,-1,-1,-1,{}
55297049458,-1,-1,-1,{}
99938538917,-1,-1,-1,{}
65206422942,-1,-1,-1,{}
95550631098,2,0,1,"{""0"": [[353, 2, 640, 429]]}"
59899397163,1,1,1,"{""0"": [[192, 60, 348, 279]]}"
98445167649,1,1,1,"{""0"": [[172, 233, 257, 328]]}"
75497707245,2,1,1,"{""0"": [[142, 87, 474, 560]]}"
89859308002,3,0,1,"{""0"": [[267, 231, 404, 401]]}"
95327677024,2,1,1,"{""0"": [[255, 72, 377, 239]]}"
82132151519,-1,-1,-1,{}
101562581157,-1,-1,-1,{}
11986282650,2,1,1,"{""0"": [[267, 156, 355, 279]]}"
94223473207,-1,-1,-1,{}
67988578391,3,1,1,"{""0"": [[263, 101, 370, 225]]}"
62080699538,4,1,1,"{""0"": [[217, 231, 304, 334], [169, 64, 281, 215]]}"
60951305310,-1,-1,-1,{}
75341271440,-1,-1,-1,{}
99669959951,4,1,2,"{""0"": [[138, 149, 503, 592]]}"
60348552995,1,1,1,"{""0"": [[142, 140, 210, 228], [467, 138, 528, 218]]}"
52699007747,4,1,5,"{""0"": [[294, 252, 350, 331]]}"
74969192625,4,1,5,"{""0"": [[270, 134, 377, 285]]}"
92504240763,2,1,1,"{""0"": [[332, 59, 412, 167]]}"
70430380299,-1,-1,-1,{}
68520957074,1,1,1,"{""0"": [[192, 167, 450, 489]]}"
67721218100,1,0,1,"{""0"": [[272, 74, 356, 178]]}"
76620218224,2,1,1,"{""0"": [[313, 138, 371, 212]]}"
58945074793,-1,-1,-1,{}
78989576938,-1,-1,-1,{}
95292286569,-1,-1,-1,{}
76210513373,3,0,1,"{""0"": [[137, 50, 476, 459]]}"
83786678322,-1,-1,-1,{}
67771377320,-1,-1,-1,{}
99270076799,-1,-1,-1,{}
55714882148,-1,-1,-1,{}
99429005908,4,0,1,"{""0"": [[250, 29, 604, 435]]}"
94382398844,-1,-1,-1,{}
81563997148,-1,-1,-1,{}
87668170385,2,1,1,"{""0"": [[329, 60, 442, 182]]}"
80603180142,-1,-1,-1,{}
94975550282,4,0,5,"{""0"": [[284, 120, 312, 149], [318, 182, 350, 219], [194, 164, 218, 191]]}"
67268111240,3,1,1,"{""0"": [[379, 80, 426, 140]]}"
57811753616,2,0,3,"{""0"": [[250, 25, 349, 153]]}"
62669616085,1,1,1,"{""0"": [[296, 169, 365, 261]]}"
96629083223,-1,-1,-1,{}
95880456223,4,1,3,"{""0"": [[142, 227, 508, 637]]}"
92532593397,-1,-1,-1,{}
92004699785,-1,-1,-1,{}
61815270256,-1,-1,-1,{}
100731902653,3,1,2,"{""0"": [[54, 31, 86, 92]]}"
67622329650,-1,-1,-1,{}
101123443589,-1,-1,-1,{}
100694998450,3,0,1,"{""0"": [[171, 190, 427, 539]]}"
100525655503,2,1,5,"{""0"": [[45, 26, 73, 56]]}"
62718477532,-1,-1,-1,{}
100156955184,-1,-1,-1,{}
52621748612,-1,-1,-1,{}
77018365730,4,1,2,"{""0"": [[48, 45, 195, 189]]}"
74246497158,3,0,5,"{""0"": [[200, 30, 373, 212]]}"
55501824459,2,1,4,"{""0"": [[206, 62, 369, 294]]}"
101274670990,3,1,2,"{""0"": [[45, 11, 76, 46]]}"
61399278876,-1,-1,-1,{}
68326107653,-1,-1,-1,{}
59143164713,1,1,1,"{""0"": [[302, 105, 352, 161]]}"
63890283035,-1,-1,-1,{}
61789496362,-1,-1,-1,{}
93319084385,-1,-1,-1,{}
94031399842,1,1,1,"{""0"": [[181, 156, 477, 556]]}"
68748159495,-1,-1,-1,{}
59719623739,-1,-1,-1,{}
62000377971,1,1,1,"{""0"": [[13, 0, 301, 372]]}"
74061213186,-1,-1,-1,{}
101061403564,-1,-1,-1,{}
52411152298,-1,-1,-1,{}
100709174536,-1,-1,-1,{}
63205247383,-1,-1,-1,{}
89840476633,-1,-1,-1,{}
99755756808,-1,-1,-1,{}
84925586918,-1,-1,-1,{}
62248515147,1,0,1,"{""0"": [[223, 82, 434, 348]]}"
88834597888,-1,-1,-1,{}
99310684235,3,0,1,"{""0"": [[203, 77, 397, 334]]}"
100668284929,3,1,2,"{""0"": [[286, 100, 367, 205]]}"
98934003053,3,0,1,"{""0"": [[43, 21, 174, 187], [357, 1, 451, 107]]}"
72565059200,-1,-1,-1,{}
101379060149,3,0,1,"{""0"": [[370, 149, 477, 272]]}"
85182862189,4,1,3,"{""0"": [[230, 148, 406, 379]]}"
54717844403,3,1,4,"{""0"": [[161, 96, 442, 523]]}"
80611733888,1,0,1,"{""0"": [[340, 111, 497, 298]]}"
92987542823,3,1,1,"{""0"": [[119, 117, 513, 606]]}"
98698486294,1,0,1,"{""0"": [[319, 88, 551, 417], [64, 223, 315, 524]]}"
64226101970,-1,-1,-1,{}
96095750089,-1,-1,-1,{}
62070434871,4,1,5,"{""0"": [[246, 172, 423, 349]]}"
86381156344,-1,-1,-1,{}
85942158461,1,1,1,"{""0"": [[234, 66, 386, 246]]}"
71879734729,2,1,1,"{""0"": [[326, 153, 452, 331]]}"
96661494323,4,1,2,"{""0"": [[273, 172, 348, 259]]}"
94530171523,2,0,1,"{""0"": [[12, 0, 557, 559]]}"
75382248207,-1,-1,-1,{}
96305917921,-1,-1,-1,{}
97086160800,3,1,1,"{""0"": [[270, 125, 407, 295]]}"
88517505307,-1,-1,-1,{}
99888550970,1,1,1,"{""0"": [[364, 305, 393, 341], [259, 279, 291, 316], [311, 202, 342, 245]]}"
72315467943,1,1,1,"{""0"": [[46, 25, 561, 606]]}"
71508481471,3,0,4,"{""0"": [[107, 18, 532, 514]]}"
81878428914,-1,-1,-1,{}
80522171414,-1,-1,-1,{}
61075506112,3,0,1,"{""0"": [[68, 65, 148, 168]]}"
72512859429,1,0,1,"{""0"": [[114, 2, 463, 283]]}"
60750332070,-1,-1,-1,{}
69618805180,-1,-1,-1,{}
87438113073,4,1,1,"{""0"": [[22, 118, 186, 310], [460, 160, 599, 345], [313, 95, 410, 235], [193, 107, 286, 225]]}"
70419977038,2,1,1,"{""0"": [[229, 130, 473, 432]]}"
96061736983,-1,-1,-1,{}
68375483027,1,1,1,"{""0"": [[139, 10, 381, 301]]}"
97102955552,4,1,1,"{""0"": [[299, 96, 474, 364]]}"
85979142946,1,1,3,"{""0"": [[202, 203, 252, 255]]}"
67190639647,3,0,1,"{""0"": [[4, 37, 326, 614], [382, 196, 620, 503]]}"
98063990857,2,1,1,"{""0"": [[233, 126, 502, 470]]}"
75035062096,-1,-1,-1,{}
63677838663,-1,-1,-1,{}
63929473078,4,1,2,"{""0"": [[80, 65, 131, 122]]}"
99032909006,-1,-1,-1,{}
16168829278,4,1,4,"{""0"": [[124, 80, 337, 349]]}"
50426288160,-1,-1,-1,{}
94620406939,-1,-1,-1,{}
92809094034,-1,-1,-1,{}
63185885047,2,1,1,"{""0"": [[115, 155, 520, 609]]}"
55353613998,-1,-1,-1,{}
101540701803,4,1,1,"{""0"": [[149, 71, 470, 498]]}"
99072089870,4,0,2,"{""0"": [[130, 1, 230, 57]]}"
97785982929,-1,-1,-1,{}
55569774963,-1,-1,-1,{}
93286703723,-1,-1,-1,{}
73041675067,3,1,1,"{""0"": [[171, 122, 224, 188]]}"
92064127282,3,0,2,"{""0"": [[174, 188, 296, 357]]}"
75718422446,4,1,1,"{""0"": [[2, 40, 174, 280]]}"
99744661101,3,1,2,"{""0"": [[177, 104, 527, 615]]}"
60724297616,-1,-1,-1,{}
99246177711,2,1,1,"{""0"": [[100, 33, 318, 323]]}"
70802694070,3,1,1,"{""0"": [[454, 163, 536, 261]]}"
71743841327,-1,-1,-1,{}
71018627157,-1,-1,-1,{}
58577746457,-1,-1,-1,{}
91631930474,-1,-1,-1,{}
98748131581,4,1,2,"{""0"": [[61, 27, 551, 601]]}"
84634322470,-1,-1,-1,{}
99963911146,-1,-1,-1,{}
60023268534,1,0,1,"{""0"": [[368, 164, 458, 317], [123, 205, 234, 414]]}"
87874899581,-1,-1,-1,{}
67074704659,3,0,3,"{""0"": [[321, 147, 391, 251]]}"
75921933996,-1,-1,-1,{}
96513204271,-1,-1,-1,{}
67589034163,-1,-1,-1,{}
71142576929,1,0,4,"{""0"": [[142, 8, 640, 629]]}"
64389830308,4,1,1,"{""0"": [[234, 47, 325, 176]]}"
99949931388,-1,-1,-1,{}
64080916435,3,0,1,"{""0"": [[250, 201, 557, 640], [88, 39, 348, 337]]}"
67060114007,-1,-1,-1,{}
82224363976,-1,-1,-1,{}
93417364217,-1,-1,-1,{}
62164286380,1,1,1,"{""0"": [[3, 102, 323, 640]]}"
93008678516,-1,-1,-1,{}
66987107712,-1,-1,-1,{}
72654647084,1,1,1,"{""0"": [[414, 25, 526, 194]]}"
67437334267,1,0,1,"{""0"": [[363, 209, 572, 458], [0, 94, 147, 425]]}"
96522489932,-1,-1,-1,{}
96586762420,4,1,2,"{""0"": [[192, 101, 389, 352]]}"
86977612700,-1,-1,-1,{}
97513120522,2,1,1,"{""0"": [[209, 91, 368, 284]]}"
93578146479,4,1,3,"{""0"": [[214, 178, 429, 428]]}"
62473577635,1,0,1,"{""0"": [[313, 376, 339, 411]]}"
55924387907,3,1,1,"{""0"": [[251, 78, 334, 185]]}"
99621074873,4,1,1,"{""0"": [[52, 102, 178, 181]]}"
52227521489,3,1,2,"{""0"": [[299, 197, 377, 309]]}"
99473525021,2,1,4,"{""0"": [[123, 86, 294, 329]]}"
75014208652,4,1,3,"{""0"": [[329, 116, 378, 184]]}"
11715474628,-1,-1,-1,{}
70325439625,-1,-1,-1,{}
54942234766,-1,-1,-1,{}
82378961862,1,0,5,"{""0"": [[492, 132, 567, 245]]}"
63942555970,-1,-1,-1,{}
92314062804,-1,-1,-1,{}
85270848882,-1,-1,-1,{}
78186870138,-1,-1,-1,{}
51736384685,-1,-1,-1,{}
63313875214,3,1,4,"{""0"": [[129, 56, 481, 501]]}"
54945790887,-1,-1,-1,{}
55102745298,3,0,1,"{""0"": [[191, 57, 319, 252]]}"
81800315543,-1,-1,-1,{}
52731313188,3,0,5,"{""0"": [[280, 84, 400, 255]]}"
20265722912,2,1,5,"{""0"": [[7, 48, 427, 587]]}"
64125778187,4,1,2,"{""0"": [[273, 75, 337, 159]]}"
82736727902,1,0,1,"{""0"": [[318, 297, 365, 361]]}"
54341605252,1,1,1,"{""0"": [[252, 43, 481, 288]]}"
59084724017,-1,-1,-1,{}
84290461014,-1,-1,-1,{}
92817548032,3,1,1,"{""0"": [[165, 178, 352, 390]]}"
94948484764,2,1,1,"{""0"": [[266, 106, 535, 438]]}"
73516935627,3,1,1,"{""0"": [[170, 22, 450, 400]]}"
13882955524,-1,-1,-1,{}
93044214430,-1,-1,-1,{}
65018529363,-1,-1,-1,{}
76579965692,-1,-1,-1,{}
77880119910,-1,-1,-1,{}
54913457453,-1,-1,-1,{}
62800961755,-1,-1,-1,{}
101571329211,-1,-1,-1,{}
60001083658,-1,-1,-1,{}
93379822309,4,0,2,"{""0"": [[439, 234, 469, 273]]}"
62706687921,4,1,5,"{""0"": [[127, 180, 329, 426]]}"
73462377303,3,1,1,"{""0"": [[230, 157, 440, 402]]}"
54344538530,-1,-1,-1,{}
95107403311,3,1,2,"{""0"": [[151, 172, 499, 543]]}"
76213093968,-1,-1,-1,{}
101322367039,-1,-1,-1,{}
101384186900,1,1,1,"{""0"": [[176, 20, 399, 345], [447, 287, 640, 632]]}"
84193808876,3,1,4,"{""0"": [[243, 4, 359, 115]]}"
98750380812,-1,-1,-1,{}
75468812729,1,1,2,"{""0"": [[350, 145, 418, 222]]}"
98189975194,1,1,1,"{""0"": [[331, 223, 478, 428]]}"
100866153874,-1,-1,-1,{}
78048394655,3,1,1,"{""0"": [[30, 11, 88, 90]]}"
97129962038,1,0,1,"{""0"": [[229, 230, 440, 511]]}"
4321524236,-1,-1,-1,{}
78134480911,1,0,2,"{""0"": [[336, 168, 357, 197], [249, 141, 272, 170], [290, 225, 311, 250]]}"
101472541066,4,1,1,"{""0"": [[40, 52, 205, 254]]}"
58913225177,3,1,1,"{""0"": [[242, 199, 321, 270]]}"
83222368659,1,0,5,"{""0"": [[110, 128, 290, 280]]}"
92200899126,1,1,5,"{""0"": [[241, 55, 323, 165], [549, 576, 577, 612], [107, 552, 130, 588], [586, 571, 610, 604]]}"
74699116938,-1,-1,-1,{}
87289921636,3,0,1,"{""0"": [[243, 186, 386, 357]]}"
85170987493,3,1,1,"{""0"": [[233, 94, 434, 357]]}"
64196522950,-1,-1,-1,{}
80962283771,-1,-1,-1,{}
86963488913,1,1,5,"{""0"": [[108, 203, 431, 618]]}"
87328513290,3,1,5,"{""0"": [[107, 409, 149, 461], [290, 425, 335, 475], [390, 408, 437, 468], [351, 143, 392, 196]]}"
84394640508,-1,-1,-1,{}
97581875250,-1,-1,-1,{}
101493689282,-1,-1,-1,{}
66164167380,-1,-1,-1,{}
93666834773,2,1,2,"{""0"": [[208, 143, 467, 486]]}"
64984568754,-1,-1,-1,{}
99334970662,-1,-1,-1,{}
92787355763,4,1,5,"{""0"": [[171, 253, 197, 284]]}"
74173134559,2,1,1,"{""0"": [[152, 153, 463, 564]]}"
8936128763,3,1,1,"{""0"": [[243, 49, 294, 114]]}"
95089742164,0,0,1,"{""0"": [[46, 126, 331, 392]]}"
22169150428,4,1,1,"{""0"": [[258, 108, 497, 395]]}"
85185944210,3,1,1,"{""0"": [[156, 25, 412, 388]]}"
86108565337,-1,-1,-1,{}
14261047099,-1,-1,-1,{}
93094707304,-1,-1,-1,{}
53523049764,-1,-1,-1,{}
97314963352,3,1,2,"{""0"": [[297, 102, 356, 178]]}"
78750744202,-1,-1,-1,{}
60840663494,3,1,1,"{""0"": [[153, 101, 401, 433]]}"
79568165452,4,1,2,"{""0"": [[310, 86, 375, 166]]}"
66937418436,4,1,5,"{""0"": [[159, 44, 459, 478]]}"
60805966372,3,1,5,"{""0"": [[299, 81, 558, 393]]}"
50030910799,-1,-1,-1,{}
82296329501,-1,-1,-1,{}
59327442958,3,0,1,"{""0"": [[275, 347, 340, 417]]}"
61561923398,-1,-1,-1,{}
97134520448,3,0,2,"{""0"": [[34, 578, 54, 608], [127, 588, 148, 621], [594, 606, 620, 636]]}"
96665115095,-1,-1,-1,{}
59959018588,4,1,1,"{""0"": [[205, 101, 448, 439]]}"
76092776184,-1,-1,-1,{}
69500366289,4,0,1,"{""0"": [[390, 148, 520, 299], [55, 169, 148, 301]]}"
66525114549,-1,-1,-1,{}
81452098746,4,1,2,"{""0"": [[360, 320, 390, 362]]}"
55123165979,-1,-1,-1,{}
85289866154,-1,-1,-1,{}
96306473519,3,1,1,"{""0"": [[169, 180, 376, 423]]}"
82333886301,2,0,1,"{""0"": [[341, 239, 370, 287]]}"
96699610424,-1,-1,-1,{}
99250652199,-1,-1,-1,{}
79901455653,1,0,1,"{""0"": [[221, 51, 482, 372]]}"
63025533670,0,1,1,"{""0"": [[85, 99, 543, 636]]}"
61283856227,-1,-1,-1,{}
66031357753,-1,-1,-1,{}
81423112224,-1,-1,-1,{}
97895058792,-1,-1,-1,{}
95994179101,2,1,1,"{""0"": [[194, 81, 466, 425]]}"
79586344062,-1,-1,-1,{}
68688133356,-1,-1,-1,{}
60672872667,-1,-1,-1,{}
81726494317,4,1,1,"{""0"": [[280, 383, 304, 412]]}"
69416468413,-1,-1,-1,{}
71893219078,2,1,5,"{""0"": [[192, 106, 245, 162]]}"
101073114832,-1,-1,-1,{}
70934559006,-1,-1,-1,{}
70650759779,-1,-1,-1,{}
98077772871,4,1,2,"{""0"": [[154, 426, 597, 630]]}"
100396049828,4,1,5,"{""0"": [[121, 74, 176, 157]]}"
73703401405,2,1,3,"{""0"": [[185, 115, 414, 392]]}"
62233762383,3,1,1,"{""0"": [[154, 156, 417, 557], [572, 339, 634, 429]]}"
94239765337,-1,-1,-1,{}
59212233705,3,1,2,"{""0"": [[274, 94, 557, 566]]}"
83852494641,4,1,3,"{""0"": [[99, 135, 268, 333]]}"
93556993507,-1,-1,-1,{}
68037390280,-1,-1,-1,{}
61531216952,3,1,5,"{""0"": [[94, 27, 315, 296]]}"
62245795205,2,1,2,"{""0"": [[355, 86, 395, 141], [265, 136, 302, 187]]}"
81016548654,-1,-1,-1,{}
68162670304,-1,-1,-1,{}
86437561642,-1,-1,-1,{}
99264877575,-1,-1,-1,{}
99092350287,-1,-1,-1,{}
62990358325,-1,-1,-1,{}
88709849006,3,1,2,"{""0"": [[172, 143, 430, 502]]}"
69840276010,4,1,5,"{""0"": [[357, 88, 391, 128]]}"
70969350015,4,1,2,"{""0"": [[148, 79, 267, 225]]}"
95951464752,-1,-1,-1,{}
99538822627,3,1,1,"{""0"": [[198, 214, 478, 591]]}"
67784099498,-1,-1,-1,{}
73668758888,2,1,1,"{""0"": [[292, 140, 461, 341]]}"
64572745117,-1,-1,-1,{}
59166297925,3,1,4,"{""0"": [[203, 116, 466, 514]]}"
76497481863,3,0,1,"{""0"": [[247, 114, 520, 528]]}"
93581342529,3,0,5,"{""0"": [[224, 125, 398, 326]]}"
82738960858,-1,-1,-1,{}
75829270769,-1,-1,-1,{}
101559679639,-1,-1,-1,{}
60360755123,-1,-1,-1,{}
68699876708,-1,-1,-1,{}
77401013318,-1,-1,-1,{}
100273256139,4,1,4,"{""0"": [[302, 68, 366, 155]]}"
96050684149,-1,-1,-1,{}
99833525780,-1,-1,-1,{}
60358254793,3,1,1,"{""0"": [[263, 76, 318, 150]]}"
99726266070,3,1,5,"{""0"": [[80, 39, 341, 489]]}"
93421371499,-1,-1,-1,{}
65850502146,3,1,1,"{""0"": [[94, 178, 219, 332]]}"
81545565731,-1,-1,-1,{}
92281873464,4,1,2,"{""0"": [[123, 105, 378, 544]]}"
59603408231,4,1,2,"{""0"": [[154, 199, 220, 260]]}"
60793285296,3,1,1,"{""0"": [[109, 97, 408, 518]]}"
17949558400,2,0,1,"{""0"": [[330, 264, 541, 479]]}"
96377117390,-1,-1,-1,{}
95423202476,3,1,1,"{""0"": [[208, 208, 458, 515]]}"
89983825031,-1,-1,-1,{}
80059763919,3,0,3,"{""0"": [[124, 32, 204, 144]]}"
73079548261,-1,-1,-1,{}
100988523050,1,0,1,"{""0"": [[36, 145, 418, 575], [421, 254, 640, 598]]}"
90187221627,-1,-1,-1,{}
74632947400,3,1,1,"{""0"": [[123, 126, 333, 393]]}"
101158230253,0,0,1,"{""0"": [[168, 154, 379, 414]]}"
3106592092,-1,-1,-1,{}
81318128068,-1,-1,-1,{}
92315127503,-1,-1,-1,{}
60053852585,-1,-1,-1,{}
73322517770,-1,-1,-1,{}
60302917036,0,0,1,"{""0"": [[259, 87, 415, 280]]}"
96669032273,-1,-1,-1,{}
94004195359,-1,-1,-1,{}
76433857137,-1,-1,-1,{}
95629449410,4,1,1,"{""0"": [[247, 202, 335, 308]]}"
82038083338,-1,-1,-1,{}
51130817574,3,1,1,"{""0"": [[149, 140, 493, 609]]}"
87572975335,1,0,0,"{""0"": [[210, 106, 403, 319]]}"
59220707603,2,1,4,"{""0"": [[198, 126, 470, 490]]}"
96650011823,4,0,3,"{""0"": [[398, 138, 539, 331]]}"
98409793747,-1,-1,-1,{}
96730599975,3,1,1,"{""0"": [[86, 145, 434, 615], [558, 223, 640, 403]]}"
74887675830,4,1,1,"{""0"": [[144, 121, 527, 616]]}"
93615321956,2,1,1,"{""0"": [[145, 68, 279, 243]]}"
80824438186,-1,-1,-1,{}
99585923286,-1,-1,-1,{}
76917681288,3,1,1,"{""0"": [[182, 124, 434, 520]]}"
95761694038,-1,-1,-1,{}
67956687143,-1,-1,-1,{}
83782258735,-1,-1,-1,{}
51159029366,-1,-1,-1,{}
74446958786,-1,-1,-1,{}
101524981805,-1,-1,-1,{}
64785287103,0,0,1,"{""0"": [[206, 249, 277, 319]]}"
98206283051,-1,-1,-1,{}
60481783342,-1,-1,-1,{}
75638906185,4,0,0,"{""0"": [[283, 239, 428, 428]]}"
91868211740,3,1,2,"{""0"": [[213, 44, 257, 105]]}"
58537401720,3,1,4,"{""0"": [[195, 41, 466, 410]]}"
100176399601,-1,-1,-1,{}
62741481894,-1,-1,-1,{}
100728251640,-1,-1,-1,{}
